pos.result.20,pos.result.138,pos.result.189,pos.result.337,pos.result.399,pos.result.521,pos.result.641,pos.result.699,pos.result.755,pos.result.768,pos.result.844,pos.result.908,pos.result.923,pos.result.969,pos.result.1166,pos.result.1255,pos.result.1293,pos.result.1343,pos.result.1350,pos.result.1375,pos.result.1547,pos.result.1572,pos.result.1664,pos.result.1704,pos.result.1749,pos.result.1998,pos.result.2294,pos.result.2303,pos.result.2310,pos.result.2392,pos.result.2532,pos.result.2625,pos.result.2642,pos.result.2971,pos.result.3039,pos.result.3130,pos.result.3366,pos.result.3372,pos.result.3418,pos.result.3572,pos.result.3603,pos.result.3732,pos.result.3776,neg.result.5,neg.result.28,neg.result.87,neg.result.184,neg.result.202,neg.result.225,neg.result.277,neg.result.332,neg.result.355,neg.result.377,neg.result.390,neg.result.412,neg.result.512,neg.result.604,neg.result.609,neg.result.631,neg.result.682,neg.result.718,neg.result.795,neg.result.814,neg.result.847,neg.result.871,neg.result.963,neg.result.1096,neg.result.1148,neg.result.1151,neg.result.1242,neg.result.1311,neg.result.1558,neg.result.1645,neg.result.1782,neg.result.1784,neg.result.1792,neg.result.1860,neg.result.1866,neg.result.2075,neg.result.2255,neg.result.2310,neg.result.2352,neg.result.2701,batch,icu
14.57110827,12.16941904,14.19812879,8.948931831,12.74591012,10.05646096,10.4095189,12.94974029,11.7713489,12.81561482,6.969053033,10.15783876,20.33752784,11.77721741,7.184413256,12.31680362,10.76690851,11.79331825,11.16324392,10.38842668,10.14724834,12.25178255,11.50700366,11.47647952,10.10090545,11.69455193,-2.152269673,10.67616631,10.13557624,11.72328522,13.7969164,11.97210771,8.089075001,14.57757628,10.60748618,12.22579297,12.14811775,13.14098292,11.24594643,10.2141673,13.27750536,10.71926362,10.44519196,2.668345901,9.376891138,8.596844182,11.10168005,2.668345901,9.031611586,11.164613,2.668345901,8.463768259,8.418585649,11.80108584,9.702444406,10.07366861,2.668345901,10.71269852,2.668345901,2.668345901,10.12557789,8.659786184,2.668345901,12.69229038,8.360441999,2.668345901,8.19256119,7.158287317,8.405481198,8.624252181,8.529985476,8.495200291,12.22370683,8.70292168,10.68266555,9.289610234,8.893731033,2.668345901,11.27860564,8.892347802,5.954907352,11.44338322,2.668345901,8,0
15.01459858,11.61457593,14.81076072,14.65512514,11.95930721,5.67117841,9.744400742,12.01923276,12.1643978,12.96781198,6.957160337,12.05382059,7.430679006,11.88494955,7.152552773,7.187104905,9.970898436,12.35569292,11.36237355,10.15448953,10.18064376,-3.394005547,6.59526837,10.27640871,-4.086787177,11.5553235,10.68488892,-1.391455916,11.65659133,7.581815794,13.27048702,5.766254153,15.56385897,12.607535,10.56435454,12.12576872,11.44784586,9.540513666,10.91090454,9.783360788,9.69513512,13.52991059,9.998779617,2.521271399,9.510613111,8.629446769,11.09457497,2.521271399,9.066816186,11.49319356,2.521271399,8.487590901,8.437258435,8.940164259,9.734494263,10.4534731,2.521271399,10.2826205,2.521271399,2.521271399,10.42240277,8.692906814,2.521271399,14.2260933,8.380139153,2.521271399,8.227606815,7.13866151,8.422459455,13.51878011,8.546173055,8.515646854,11.20878146,8.733897232,7.651756907,9.332508411,8.918510314,2.521271399,11.32756371,8.917080571,5.75963449,10.65812937,2.521271399,8,0
15.57818839,11.64601573,15.00549392,14.75891644,11.89753242,11.29744275,11.55298636,13.14298127,11.45163395,12.71364746,6.993502813,11.61291592,7.448688465,11.67427202,7.203568755,11.99918321,10.23024435,11.29817747,10.62264066,10.84807995,10.26298072,12.34293788,11.65497124,9.472423952,10.90952366,11.66863109,10.62853514,11.19588424,9.63457875,7.623743985,11.7462096,11.25604509,8.146636525,14.90516481,10.61684476,12.39833864,11.87175202,6.615274977,11.26398372,9.929075996,11.58657023,10.48328564,10.33980739,2.668345901,9.562340524,8.64639452,11.00195917,2.668345901,9.087975122,12.6217033,2.668345901,8.508050744,8.460135016,10.89129151,9.817032498,12.20903894,2.668345901,10.34293149,2.668345901,2.668345901,12.14299769,8.699548595,2.668345901,14.26829903,8.405481198,2.668345901,8.235862676,12.37458008,8.454469637,8.66791634,8.567078395,8.53898993,11.48783413,8.742013563,7.706328718,9.376891138,8.940164259,2.668345901,8.223590732,11.71513131,5.892456842,11.81825021,2.668345901,8,0
15.40462878,12.61310346,14.27803455,14.26829903,11.63785248,5.684617034,9.398978579,13.97688622,12.15619894,13.65703383,17.55088772,11.17024082,7.312774538,11.46381435,13.40539372,12.19114966,11.49937359,11.2030708,11.60723688,-1.939505391,15.10809416,13.27048702,11.21092261,11.04016714,10.56943583,11.62587589,10.35058369,11.79932548,9.75918166,11.19588424,11.87978672,5.772994385,8.031994736,14.54656767,10.39521083,12.02489973,12.74591012,6.520122246,10.1406188,5.643927032,11.22313858,11.29459921,11.30780524,2.623307187,9.404761661,8.519447033,10.98854318,2.623307187,8.964654806,10.85880544,2.623307187,8.372339792,8.323030631,11.68648438,18.7567197,10.40575979,2.623307187,9.621479418,2.623307187,2.623307187,10.93348327,11.29896655,2.623307187,14.2123017,8.262829529,2.623307187,10.19285953,7.01223742,8.311148244,8.542628392,12.02207878,8.407379728,12.05765985,8.622566764,7.564220864,9.222367337,8.818902911,2.623307187,11.04157956,11.5630602,5.75963449,10.39890674,2.623307187,8,0
15.1376436,12.12880849,15.1771319,8.948931831,11.7890952,11.28653766,10.19127787,12.96049904,6.314197644,12.66279091,6.987202763,6.015793156,7.425443755,11.22605665,7.178523143,12.4524715,12.68484685,10.88075929,11.06237727,10.22377577,10.27876502,12.43504861,6.645641589,10.02088838,10.842412,6.868520653,10.32649003,10.97661111,9.814161713,13.03118874,11.04656369,11.71918315,8.091196038,6.410670861,10.61752077,12.32476204,12.2058807,13.8452979,11.07519395,11.97025512,12.56776094,10.5025095,10.847398,2.568103942,9.363096934,8.588355791,11.25604509,12.47109034,9.05182534,11.48783413,2.568103942,8.437258435,8.38817895,8.909909095,9.791056362,10.63361465,2.568103942,9.63457875,2.568103942,2.568103942,11.90813946,8.644640084,2.568103942,14.44216354,8.334955054,2.568103942,8.177891124,10.6393791,8.372339792,8.615929634,13.23252527,8.461936878,11.81656622,8.687961249,11.40517816,9.3349149,8.890862159,2.568103942,11.58422297,11.85590782,11.0595029,10.61900562,2.568103942,8,0
14.2974038,11.8629227,14.52360378,8.938751207,11.31433477,11.33702041,9.606941213,13.30235293,11.22169289,12.4275683,6.941962093,11.42609999,7.3970328,11.09385406,13.85639999,12.05478124,11.38382657,10.24233902,10.80770914,10.25510004,10.19533552,11.86202734,11.40517816,10.3959986,10.52252474,6.845556923,10.67904931,10.90528796,9.279945941,11.72734777,11.07091742,11.51388962,8.040530381,6.47831964,10.44069214,12.75682306,12.6790395,13.84185491,11.17871024,5.711910322,13.59456934,10.12973475,10.70915909,2.638120297,9.393315897,8.57421152,11.01762744,11.32901454,9.03304194,10.95959869,2.638120297,8.422459455,8.384171254,8.889280029,9.758195791,9.588183598,2.638120297,9.665658573,2.638120297,2.638120297,11.10097085,8.636116768,2.638120297,13.27750536,8.315021141,2.638120297,8.131811963,12.63172932,8.370286449,8.596844182,12.15517917,8.452583731,12.30896221,8.671245322,10.99209878,9.312513288,8.871704115,2.638120297,8.117264442,11.77221421,10.5105647,10.61110712,2.638120297,8,1
14.63517913,12.75839715,13.52159795,8.762691879,12.35684523,10.71993659,11.54433036,13.16163415,11.66057212,13.05292269,7.009153958,11.3164935,16.41008003,11.28580388,12.86427438,11.90107394,14.26829903,10.50397462,12.21855554,10.09744481,9.932747395,14.22147148,10.13051528,15.12772648,11.81576135,11.24594643,11.01051155,10.43992973,11.98411925,11.63307485,12.24857733,11.27202824,8.007723868,6.536580493,10.71128873,11.66778724,6.198435983,6.661121288,5.766254153,10.22456112,11.87175202,9.337302541,10.48855736,2.80503642,9.325533832,8.427872819,10.90814006,2.80503642,8.835592615,10.44519196,2.80503642,8.309109703,8.264885978,11.47875353,15.6498464,9.455553461,2.80503642,10.56577677,2.80503642,2.80503642,11.63222935,12.2836825,2.80503642,12.34637095,8.231727276,2.80503642,10.10347441,7.130027773,10.77116733,8.452583731,12.17365564,8.331113265,12.71822706,8.521157318,12.36284466,9.074537986,8.699548595,2.80503642,8.06727759,8.697779564,5.966840006,10.57458805,2.80503642,8,1
14.17569629,11.94271833,14.10685484,14.39373274,11.92720432,10.93419484,11.1965988,12.64169751,10.41939951,12.26620842,16.99289709,5.949145942,7.312774538,11.50781109,12.94429801,11.59055444,10.15290088,9.919050248,10.56505481,-2.345404479,14.48267899,11.67909316,11.5952746,9.365359767,10.13730707,11.82349747,10.69915499,11.17945016,9.200033728,7.46405013,12.56650339,11.17097384,7.972344454,14.48814284,10.5269969,12.05382059,11.75113,6.536580493,10.89058474,10.48177433,11.49241569,9.402373177,10.6248609,2.466296825,8.250400659,8.463768259,11.29817747,2.466296825,8.89515422,12.41905415,2.466296825,8.323030631,8.273057743,11.43204875,9.615254605,11.35938214,2.466296825,10.93488227,2.466296825,2.466296825,10.99774592,8.522879911,2.466296825,13.46702501,8.219305489,2.466296825,10.34525671,7.045383876,8.260709284,8.48396676,8.378172897,12.59384233,12.95344905,15.42902767,11.36737162,9.16591069,8.751399251,2.466296825,11.27713552,11.55992118,5.704956971,12.21203363,2.466296825,8,1
14.08613766,11.69540578,14.35732777,14.33696527,12.4275683,11.35713586,9.977185051,13.15967685,12.41545907,12.64169751,6.838684072,11.24948091,7.299721412,11.98046937,12.73342724,11.43503912,8.800007957,12.03636657,10.56577677,10.2709152,15.05023838,11.91795609,6.515997264,10.44892256,10.98716686,11.66374245,10.6089131,10.91871297,12.65564981,7.443749318,12.07898496,11.30120245,7.97678466,13.67838322,-7.36626742,12.09084404,15.46749055,15.34503706,10.45649302,9.828194173,11.23520127,12.10161599,10.15783876,2.542571549,9.271230851,8.478337629,10.96102925,2.542571549,8.927141926,10.98507013,2.542571549,8.331113265,8.281190454,10.80551982,9.612110511,10.94337512,2.542571549,10.40346452,2.542571549,2.542571549,10.89825473,8.540907079,2.542571549,12.76638726,8.219305489,2.542571549,10.16262707,11.9281789,8.262829529,8.509999664,12.73659654,12.81904212,11.94909489,8.586683649,7.509875473,9.181093126,8.773877584,2.542571549,11.20949008,13.3347848,12.42507168,10.53205854,2.542571549,8,0
15.31007957,12.04595807,14.56492692,8.914218193,12.42875838,11.37785341,9.653166125,12.46217918,11.77221421,12.58549436,6.963188565,11.24594643,7.384199441,12.0694618,13.82460553,12.04797295,9.75918166,11.0161993,11.75030167,-2.109553287,10.0693885,11.17024082,6.690436789,10.03922339,10.68909045,11.61534602,10.41107499,-1.041060081,9.943878024,7.543852332,13.88547941,11.14612472,8.054063708,6.482536358,10.78110811,11.88584191,12.86603643,6.622923543,11.02608236,10.20283686,12.33946885,10.43305812,10.37369725,2.668345901,9.513997327,8.553196034,10.83875319,2.668345901,9.006950664,11.21878981,2.668345901,8.415052996,8.360441999,10.82110453,9.64487257,11.25528648,2.668345901,10.0581462,2.668345901,2.668345901,10.28034981,8.6090598,2.668345901,14.10685484,8.305292065,2.668345901,10.22456112,7.135826439,8.34838905,8.577751123,8.465598623,12.89510728,11.66374245,8.653155722,10.75337381,9.24593997,8.86419954,2.668345901,11.08515767,11.45381123,5.899372724,10.88214843,2.668345901,8,0
13.90026427,11.81396756,14.23075384,14.86529223,11.41107436,10.9913766,10.7762874,11.65253091,11.65014538,12.71822706,7.225677102,12.66427299,7.649054665,10.91441969,7.394388138,7.415213068,11.36524813,11.47723996,10.72754771,11.1215502,10.34213039,12.74122546,6.932467387,9.513997327,10.97023997,11.62830927,10.80048023,10.50685872,10.10347441,12.14509247,10.3675362,12.11154446,8.264885978,6.723252539,-5.141516388,12.47480598,13.37857623,13.76965568,5.80051515,10.35454815,10.33357968,11.82349747,10.52099492,2.836459099,9.428490411,8.743544695,11.24670811,2.836459099,9.19765785,11.19301385,2.836459099,8.603753875,8.572574128,11.67186791,9.865928435,10.79762073,2.836459099,10.59634516,2.836459099,2.836459099,10.8309865,8.806434741,2.836459099,10.08304131,8.502529693,2.836459099,8.360441999,7.37641576,8.558411185,8.775440509,13.0393556,8.64124878,11.94271833,8.846166973,12.48989799,9.467905395,9.03697516,2.836459099,11.65332401,12.24857733,6.050363875,11.96197949,2.836459099,8,0
13.79001996,12.13277638,14.37826158,8.868691066,11.87354731,11.22605665,9.782408693,12.30124943,11.71513131,12.55167402,6.868520653,11.43281755,17.90127782,10.96102925,12.78525775,7.115855029,10.5313243,11.32977582,10.57310021,10.48328564,15.32121768,11.51539369,6.54865463,10.0958076,10.59488864,11.23449642,10.56355548,11.30930386,12.18289894,7.509875473,10.80986294,11.61852484,8.044975231,6.340117714,10.47878626,12.07136903,11.83591868,14.36763242,10.73540128,9.544910397,12.11568067,10.02786261,10.61752077,2.455227355,9.426268109,8.506166792,10.74195726,2.455227355,8.956109235,11.55298636,2.455227355,8.376228696,8.331113265,11.50477655,9.684090931,11.36524813,2.455227355,9.756312294,2.455227355,2.455227355,10.64224577,8.561852633,2.455227355,13.50229252,8.279001871,2.455227355,10.27798202,7.051048806,8.31909289,13.0570304,13.01754555,8.409220989,12.83407749,15.78682818,11.12307689,9.221079552,8.803272075,2.455227355,11.42152681,8.801652224,5.733204114,11.58019901,2.455227355,8,0
15.06012649,12.28802532,13.85981199,14.56492692,11.39932496,10.97093848,9.296784586,13.55200482,11.61457593,12.35212803,7.071628837,11.1503199,7.507268482,10.81410015,13.12048582,12.04410207,11.35559961,10.62996062,11.44784586,10.93054976,14.84936236,14.2260933,6.798986968,12.56513969,10.32649003,11.39118306,10.65162049,10.96467945,12.26183105,7.654215835,11.19588424,11.91974769,16.8240779,14.2354936,10.50614054,12.22789221,13.60591863,13.67238162,10.66963691,9.397866134,11.93624836,12.13373378,11.21447323,2.856029142,9.314864996,8.614197697,10.99283622,2.856029142,16.62269259,11.47800334,2.856029142,8.461936878,8.416763038,11.49937359,9.732449822,10.73263643,2.856029142,9.976307554,2.856029142,2.856029142,11.5466552,8.681221087,2.856029142,10.90738681,8.368272239,2.856029142,10.5046866,7.247935139,8.405481198,8.64639452,8.526448163,13.46180581,12.51457675,8.719412134,10.68565509,9.310083469,8.89812833,2.856029142,11.2523489,12.47987645,11.09595495,12.25067366,2.856029142,8,0
14.83410093,13.10633236,13.80725038,8.814202603,12.06067587,10.81198833,12.03922537,11.52167496,11.73635383,12.56904296,6.948093692,11.83502639,7.347410098,10.75621779,12.67603299,11.94361277,11.00195917,13.68766956,11.20025172,10.21094817,14.09427079,15.6498464,6.672371327,12.844128,11.38892525,6.852405611,11.1095368,11.09667539,10.49221913,7.502293303,10.57529475,11.9916738,7.980984979,6.540674708,10.16991273,11.9823114,11.76710032,13.0648504,11.03804246,5.855011689,11.07236374,9.966423599,10.53423984,2.892374301,9.306524405,8.485748815,11.16183292,2.892374301,8.914218193,10.88286009,2.892374301,8.340643057,8.299485342,11.85679349,9.616366894,12.12181452,2.892374301,10.28576926,2.892374301,2.892374301,11.76290711,8.540907079,2.892374301,14.06124536,8.246312635,2.892374301,8.06727759,7.107378276,8.285323659,13.43844371,12.12279683,12.78681945,11.8602562,8.581333602,7.566741327,14.32223597,8.753078602,2.892374301,8.058525274,11.48187347,5.966840006,10.55700941,2.892374301,8,1
15.49371955,14.2123017,15.06012649,8.837075236,12.36878679,5.513766399,11.63549721,12.99903803,12.10664295,13.05494992,18.03758639,5.793971535,7.234029363,12.74283237,6.969053033,11.86112146,11.61694103,14.99684346,11.01834846,10.18969883,10.14880576,13.7561295,6.44907804,9.959294718,10.57017643,11.44561082,10.53643721,-2.065186163,9.733499158,11.87978672,11.58344714,11.43049138,7.934760778,14.2974038,10.51203593,12.65996809,11.89213367,6.371308461,10.7762874,11.39118306,9.681136069,14.06976526,10.73263643,2.302767515,7.63406829,8.463768259,10.96745929,2.302767515,8.934438069,11.24028237,2.302767515,8.307232277,8.260709284,11.65659133,9.66149954,11.22464996,2.302767515,10.32962535,2.302767515,2.302767515,11.19882925,8.526448163,2.302767515,13.48304804,8.204926752,2.302767515,10.33201793,6.945080732,8.244262849,8.489493529,12.88130209,8.336836041,12.01244329,8.563633277,7.46934681,9.222367337,8.762691879,2.302767515,8.005601839,8.761154583,5.601812145,11.01762744,2.302767515,8,0
15.15688702,12.35684523,14.19365,8.722520117,11.27638438,11.04369805,9.783360788,13.95759906,10.85446714,12.46717804,6.822423019,5.880138442,7.247935139,11.15535127,12.96421349,7.033364265,11.53803837,12.50151907,11.60010236,10.12219033,15.41662884,14.09427079,11.47194654,13.20837052,10.21012234,11.35713586,-2.55822667,10.58039764,9.046368778,7.422945153,12.18904652,11.69301661,7.90901619,14.90516481,10.16185572,6.948093692,11.75789464,6.461513583,10.67692411,9.24593997,9.585993789,13.04899061,10.12472906,2.450036011,9.006950664,19.29985047,11.17024082,2.450036011,8.820369768,11.32389135,2.450036011,8.221565504,8.167405608,11.65177736,9.547138749,9.715431674,2.450036011,10.45047374,2.450036011,2.450036011,11.53496118,11.51620459,2.450036011,13.45918734,8.125586356,2.450036011,10.17076565,6.984011127,8.156893418,15.05023838,8.289373155,8.250400659,12.00476643,8.470965171,12.33494954,9.097037626,8.658126379,2.450036011,7.978895535,8.656512095,5.67117841,10.81410015,2.450036011,8,1
15.48014717,12.12576872,15.10809416,8.858203188,12.6657556,11.78734065,10.01374055,14.60976882,12.16229154,12.65706338,6.842261551,5.949145942,7.310255008,11.68896197,13.83834254,11.68564619,10.64007214,12.63033946,10.66106885,-2.345404479,10.08389918,12.48989799,6.544873831,10.20359435,10.55918524,11.44483376,-2.294041887,11.01407483,13.0412871,11.16531285,12.52117308,5.772994385,16.70805026,6.35817455,9.756312294,12.13481473,11.84105502,14.59042996,10.51875412,10.71269852,12.04797295,12.78374601,11.58976324,2.563169431,9.380371983,8.480331511,10.98716686,2.563169431,8.944663474,11.5193042,2.563169431,8.331113265,8.271235799,12.07804244,9.641772928,11.25164092,2.563169431,11.0233501,2.563169431,2.563169431,10.3675362,8.53898993,2.563169431,14.1452496,8.207057274,2.563169431,10.29198518,10.62414621,8.256492389,8.509999664,8.393881669,8.364192658,11.66211931,8.586683649,7.535919126,9.21984241,8.798469789,2.563169431,11.20450473,8.797029236,5.753143706,11.28580388,2.563169431,8,0
14.64833694,11.83767743,14.54063463,14.36763242,12.45858385,11.16531285,9.413932645,13.88176093,8.313054274,12.58264332,17.22575468,11.1887497,7.175726757,12.08095757,13.47769019,12.10757693,11.69790684,10.89129151,11.81051978,10.67978985,10.02610152,11.40074785,6.470128148,9.481138748,-3.858399613,11.27789009,10.14802611,10.68488892,10.37913807,7.350074826,11.9823114,11.73635383,7.842172383,6.203492743,10.61181448,12.00851878,12.35451078,6.371308461,10.51203593,9.247148506,12.72721853,8.968928849,10.05731373,2.387106529,7.384199441,8.34643364,10.99774592,2.387106529,8.828064939,11.03668652,2.387106529,8.221565504,8.16961571,10.75337381,9.536239884,10.1447011,2.387106529,10.53844724,2.387106529,2.387106529,10.32103565,11.42299748,2.387106529,14.48267899,8.117264442,2.387106529,10.34749482,6.91053133,8.154816571,8.368272239,11.23449642,8.250400659,11.39261354,8.443026312,10.7740471,9.086569971,8.664632928,2.387106529,11.26398372,11.69301661,10.54740988,11.26543157,2.387106529,8,0
14.85744652,14.31224719,14.37826158,14.09863308,11.83939165,11.31505708,9.999639542,14.26829903,11.71667756,13.65380815,17.06910699,11.48711184,7.379116983,11.47194654,13.38580027,12.11568067,13.68465145,10.67904931,12.23656718,15.66456084,10.1068393,14.36215456,6.668712547,9.567805734,10.74404239,11.58264986,10.13051528,10.43074184,9.948367536,7.520204092,10.63433626,10.80119799,8.038463391,6.465677675,9.989738531,11.98506118,14.2123017,14.01247467,10.67616631,10.11466709,9.569973137,9.749304749,9.902429762,2.648187277,9.262920715,8.51761872,11.16746295,12.12479142,8.953307274,11.59934573,2.648187277,8.378172897,8.336836041,11.61375948,9.629648036,10.05731373,2.648187277,9.587061324,2.648187277,2.648187277,10.73120744,8.56892835,2.648187277,13.6146197,8.28325588,2.648187277,8.121488949,7.101322733,8.327078515,14.88882813,12.56102472,14.34688208,12.03922537,8.607292178,7.586463871,9.214894754,8.795435478,2.648187277,8.108528641,12.65564981,11.37477969,6.436413351,2.648187277,8,0
16.45883203,12.72410309,14.50572397,5.930721341,12.41067745,10.22695012,9.021795065,12.86427438,15.28723176,13.4512596,11.3948231,7.512515501,5.861460623,12.53179301,13.01182503,13.80372641,12.48989799,11.52701056,11.16251446,11.18160346,11.99078302,13.11844028,7.618744688,11.9823114,10.92218112,10.54370659,9.504104208,8.173636398,9.41841719,9.528469136,12.58406548,11.42008455,11.14687268,8.841516197,10.15207496,11.70690345,11.90366066,7.978895535,10.76541889,10.45121147,10.70842035,5.274389286,10.25750349,1.174614307,8.600314674,6.822423019,10.93771386,9.958444636,10.19127787,11.2931171,1.174614307,7.015408253,7.189966879,11.36161238,9.599890668,11.62423359,8.121488949,7.608712583,1.174614307,1.174614307,10.2398465,7.02135257,1.174614307,13.44105798,7.009153958,13.06085447,7.871051721,7.172802491,7.074558401,7.101322733,9.844221104,9.790086577,11.04656369,8.281190454,4.357397256,8.142296259,5.400657559,11.0716307,10.49438232,10.04096612,4.101514782,10.17815788,1.174614307,9,0
15.05023838,13.2366849,14.86529223,12.82230414,12.13788576,10.58399857,8.115111275,13.0863107,13.90026427,12.93881117,4.109801066,4.2136243,6.335761345,11.55380858,10.43152625,12.91257624,9.998779617,12.66717928,12.10465278,3.803621652,15.24183433,14.35732777,3.858695431,12.20798949,10.63868514,11.17527283,11.18013482,10.50030274,5.960691365,10.20032177,10.33357968,11.64601573,12.2431426,10.33119714,10.59343098,12.16741988,14.0654451,10.15617452,10.43074184,5.374661462,5.288949739,10.62630498,8.927141926,0.994904846,5.235783572,10.53709797,11.10883426,12.20482128,10.69988065,10.66106885,0.994904846,7.554123524,7.71410266,10.32886733,9.651119914,9.590264973,10.56792037,8.572574128,0.994904846,0.994904846,11.14471743,9.484354556,0.994904846,13.05292269,7.548573087,11.90278487,8.106377677,7.693652674,7.611296087,13.53832531,9.915418743,10.97093848,12.14299769,9.214894754,8.684505185,8.994428836,10.81688182,10.8190732,10.51203593,12.60608946,9.394427925,8.870220163,9.591301197,9,1
15.53493125,11.69705343,14.99684346,11.75535209,12.4312443,10.44519196,9.989738531,12.52905921,11.78734065,13.63870547,11.74457344,8.073867308,5.943267569,12.50151907,12.42630858,10.5708937,11.63707066,11.52088539,11.02750952,10.95600902,9.528469136,8.815691447,7.837275257,12.26620842,11.03387126,10.27167961,-3.076041678,-2.732753623,10.2487557,9.816097157,12.12677611,10.78979236,-2.109553287,10.04705859,10.47878626,12.19519481,12.65706338,9.08525269,10.73120744,10.03759837,11.18013482,10.80842339,11.49166609,1.207091664,7.729327526,7.009153958,10.88921743,8.977609067,7.101322733,10.98581527,1.207091664,7.217310598,7.3970328,13.67238162,8.544453795,12.02394395,9.120511178,8.461936878,1.207091664,1.207091664,8.979004141,7.222770919,1.207091664,12.6246202,7.209346609,11.72002148,8.071771572,7.384199441,7.277860374,7.310255008,9.895049575,9.15426216,10.8715779,5.384975598,4.50065667,8.689660289,9.24593997,10.30940492,10.47211694,11.08735931,8.871704115,10.52325102,1.207091664,9,0
16.43535049,12.58821192,15.07018925,11.58422297,13.85262392,10.7947237,10.01290601,12.65154763,14.43074899,13.31637111,12.22370683,12.27702484,6.227420242,12.07524047,10.87516254,11.58578151,12.40069147,11.56700433,11.24948091,4.068933245,10.69197136,14.51177242,4.093161699,12.65294672,-2.065186163,11.06526949,9.792051409,9.949314223,10.58185468,10.15705227,12.23115041,11.62255658,12.06651871,10.60299585,10.56435454,11.67746882,10.14970554,10.2487557,9.926307613,9.908949942,10.03589147,11.26691469,9.086569971,7.913724882,7.024461776,7.228330472,10.50685872,9.773685538,7.310255008,11.7890952,1.106908067,7.436083516,7.623743985,11.3970903,10.23661113,9.478945627,10.47211694,10.5825557,1.106908067,1.106908067,10.67324194,7.438493723,1.106908067,14.2169679,7.427959909,12.09862692,8.127636165,7.606150297,7.502293303,13.17000426,10.31179744,10.47878626,11.74787583,5.601812145,9.678082988,9.071964584,9.200033728,10.95399738,10.28183087,8.806434741,4.101514782,10.85375314,9.823537134,9,0
15.98066946,12.82396068,14.88061382,6.090823026,12.28589261,-1.939505391,10.30232809,12.4861178,13.53832531,13.42534824,4.085327439,9.136292216,15.81918091,11.82529267,10.63212761,10.07970547,12.13277638,12.07042053,11.92443122,10.8989281,12.64308306,12.59929664,10.90668397,5.997463826,11.65098736,4.260365934,9.959294718,10.24397604,10.10433535,4.522212989,10.72618252,11.342161,11.16602832,-3.076041678,10.39364128,12.13373378,12.60341642,8.211169187,10.91513671,9.681136069,11.01834846,11.20949008,9.706601923,1.064734228,8.117264442,7.101322733,11.89838286,12.67156817,7.20077584,10.36212501,1.064734228,7.32631246,7.509875473,12.07997155,9.381542261,11.69301661,9.409305913,10.69988065,1.064734228,1.064734228,9.671959626,7.331461252,9.394427925,13.88176093,7.320930023,11.48488998,14.12807243,7.491993876,7.381540992,7.407499879,10.7661822,8.135933361,11.80276076,10.86729788,8.159010406,8.364192658,5.48126868,11.44483376,10.5046866,10.90738681,3.890294208,9.97896213,1.064734228,9,1
15.67917497,12.71522436,14.81852386,11.69221255,11.91795609,10.57529475,9.664603949,12.64308306,10.45649302,13.0431899,4.003444839,8.497012135,6.251351235,11.65332401,9.879109766,10.67324194,8.338700217,11.42685599,11.33340678,11.1503199,9.486547293,11.99639345,8.376228696,6.212890915,10.31018845,4.174488159,9.941097457,10.21734564,10.03316556,10.05143429,13.53832531,11.08662169,12.12279683,9.379229118,10.67978985,12.40319954,13.35629419,8.746721947,10.38529988,9.784307042,11.08448028,10.93125714,10.57310021,1.014527922,8.137927746,7.315536224,11.39336423,10.2944142,7.407499879,11.16324392,1.014527922,7.564220864,7.772421613,10.2795191,10.6379936,9.653166125,10.67102428,8.097678519,1.014527922,1.014527922,10.68049694,7.569244116,1.014527922,12.79162767,7.559202361,11.40957639,11.23091279,7.755923261,7.63406829,7.669133131,10.14724834,8.997099707,12.99151666,9.678082988,8.742013563,10.70490617,5.658095743,11.1095368,10.58761775,11.18732071,3.827231837,11.84187115,1.014527922,9,1
14.54063463,11.7495238,14.91323858,11.60645136,12.21957949,-2.615951059,6.85869803,12.6231039,9.93734166,13.17435128,3.955691775,10.21572904,6.033008364,11.8629227,10.91871297,12.84581646,10.98581527,11.90278487,11.06451112,9.264128776,9.60900925,9.669827258,9.912548356,6.009627847,10.23024435,10.43074184,9.816097157,9.296784586,11.00267047,9.567805734,13.73891355,11.74787583,12.15006294,-4.334084221,10.32497197,12.32256296,12.90216452,9.217461005,9.706601923,9.814161713,10.64509853,11.28081038,10.25589948,0.866962897,8.521157318,7.164104115,10.46095499,9.107494922,7.269482231,10.70420371,0.866962897,7.420178209,7.613518713,10.3744872,9.93006484,10.59562918,8.433574475,8.223590732,0.866962897,0.866962897,8.917080571,7.425443755,12.20380868,12.75994301,7.415213068,11.87621368,8.123567555,7.59850634,7.489536532,7.522839193,10.61469326,9.687218145,12.96600354,9.079955222,4.275485708,9.002646363,8.879016751,11.03179528,11.10307259,11.44183295,9.678082988,11.83591868,9.232353712,9,1
